kind,etag,id,publishedAt,channelId,title,description,url,channelTitle,playlistId,position,videoId,videoOwnerChannelTitle,videoOwnerChannelId,Discogged
youtube#playlistItem,tqioUmbw5jkeh4ZiqC39DUTyf68,VVVTb1c2UEdPTjJTTlgwT1ZYRUN2VnR3LlJhS1lWaUIwVmtv,2022-04-24T19:10:12Z,UCSoW6PGON2SNX0OVXECvVtw,Multiple Orgasm - If You C. Kay (Tell Her We Said Hello) (Bedroom Mix) [RC 69],"Discogs: https://www.discogs.com/release/8368944-Multiple-Orgasm-If-You-C-Kay-Tell-Her-We-Said-Hello

Artist: Multiple Orgasm
Track: If You C. Kay (Tell Her We Said Hello) (Bedroom Mix)
EP Title: If You C. Kay (Tell Her We Said Hello)
Label: Rolls Choice Records
Catalog #: RC 69
Genre: House
Year: 1990

Just here to share our passion for good music. Any copyright issues? Please contact",https://i.ytimg.com/vi/RaKYViB0Vko/hqdefault.jpg,NUGGETS,UUSoW6PGON2SNX0OVXECvVtw,166,RaKYViB0Vko,NUGGETS,UCSoW6PGON2SNX0OVXECvVtw,Y
youtube#video,Ar2Tmb9Fxs6AHlQ5rRcQHs_7Sb8,VVVTb1c2UEdPTjJTTlgwT1ZYRUN2VnR3Lm1pQU9idnN0QUdN,2022-04-18T12:02:15Z,UCSoW6PGON2SNX0OVXECvVtw,Scoff - Untitled (A2) [SCOFF 1203],"Discogs: https://www.discogs.com/release/404114-Scoff-If-Music-Be-The-Food-Of-Life-Vol-1

Artist: Scoff
Track: Untitled (A2)
EP Title: If Music Be The Food Of Life ! Vol. 1
Label: Scoff Records
Catalog #: SCOFF 1203
Genre: Progressive House, House
Year: 1995

Just here to share our passion for good music. Any copyright issues? Please contact",https://i.ytimg.com/vi/miAObvstAGM/hqdefault.jpg,NUGGETS,UUSoW6PGON2SNX0OVXECvVtw,167,miAObvstAGM,NUGGETS,UCSoW6PGON2SNX0OVXECvVtw,Y
youtube#playlistItem,gRz3hTpyi86zLIqvc6Dx5CEzNqw,VVVTb1c2UEdPTjJTTlgwT1ZYRUN2VnR3LlpVV3pETXpkQjkw,2022-04-10T17:59:02Z,UCSoW6PGON2SNX0OVXECvVtw,M.S. In Groove - M.S. Groove [OUT 3772],"Discogs: https://www.discogs.com/release/2774593-Matte-6-Soe-4-Presents-MS-In-Groove-Jack-Out

Artist: M.S. In Groove
Track: M.S. Groove
EP Title: Jack Out
Label: Unknown Label
Catalog #: OUT 3772
Genre: Progressive House, House
Year: 1994

Just here to share our passion for good music. Any copyright issues? Please contact",https://i.ytimg.com/vi/ZUWzDMzdB90/hqdefault.jpg,NUGGETS,UUSoW6PGON2SNX0OVXECvVtw,168,ZUWzDMzdB90,NUGGETS,UCSoW6PGON2SNX0OVXECvVtw,Y
youtube#video,AGDSnIzNc8cNam2Xen7VHELE_4E,VVVTb1c2UEdPTjJTTlgwT1ZYRUN2VnR3LkpaLUowR2k1a2FN,2022-04-03T20:26:02Z,UCSoW6PGON2SNX0OVXECvVtw,LITTLE GEM 006: Primo - Inside Deep,"France, 1994",https://i.ytimg.com/vi/JZ-J0Gi5kaM/hqdefault.jpg,NUGGETS,UUSoW6PGON2SNX0OVXECvVtw,169,JZ-J0Gi5kaM,NUGGETS,UCSoW6PGON2SNX0OVXECvVtw,Y
youtube#playlistItem,-b3fboRn7prMhU1XurXkep4lEgs,VVVTb1c2UEdPTjJTTlgwT1ZYRUN2VnR3LmNDcjhxNTk3dFFj,2022-03-27T19:28:11Z,UCSoW6PGON2SNX0OVXECvVtw,LITTLE GEM 005: Desert - Hourglass (Dub Mix),"UK, 1994",https://i.ytimg.com/vi/cCr8q597tQc/hqdefault.jpg,NUGGETS,UUSoW6PGON2SNX0OVXECvVtw,170,cCr8q597tQc,NUGGETS,UCSoW6PGON2SNX0OVXECvVtw,Y
youtube#video,Q3FQDPh-G_cAgqaQT7NDUlKuNaE,VVVTb1c2UEdPTjJTTlgwT1ZYRUN2VnR3Ll9qSmVfWDFGSDk0,2022-03-21T16:31:06Z,UCSoW6PGON2SNX0OVXECvVtw,Universe City - Area (Short Mix) [CPS 052],"Discogs: https://www.discogs.com/release/177117-Universe-City-Location

Artist: Universe City
Track: Area (Short Mix)
EP Title: Location
Label: Calypso Records
Catalog #: CPS 052
Genre: Progressive House
Year: 1995

Just here to share our passion for good music. Any copyright issues? Please contact",https://i.ytimg.com/vi/_jJe_X1FH94/hqdefault.jpg,NUGGETS,UUSoW6PGON2SNX0OVXECvVtw,171,_jJe_X1FH94,NUGGETS,UCSoW6PGON2SNX0OVXECvVtw,Y
youtube#playlistItem,N5ZAz_3axJFVx1rKeLLcKTtBXNU,VVVTb1c2UEdPTjJTTlgwT1ZYRUN2VnR3LkRYVU84WEEzcUR3,2022-03-11T20:00:44Z,UCSoW6PGON2SNX0OVXECvVtw,Deep Pearl - Red October [AP003],"Discogs: https://www.discogs.com/release/739736-Deep-Pearl-Red-October

Artist: Deep Pearl
Track: Red October
EP Title: Red October
Label: Apple Records
Catalog #: AP003
Genre: Progressive Trance, Techno
Year: ????

Just here to share our passion for good music. Any copyright issues? Please contact",https://i.ytimg.com/vi/DXUO8XA3qDw/hqdefault.jpg,NUGGETS,UUSoW6PGON2SNX0OVXECvVtw,172,DXUO8XA3qDw,NUGGETS,UCSoW6PGON2SNX0OVXECvVtw,Y
youtube#video,g5vc5IDhUqlaNhsCTS4JEg5CNAU,VVVTb1c2UEdPTjJTTlgwT1ZYRUN2VnR3LjJDOGhHOXZyTDg0,2022-03-04T21:28:30Z,UCSoW6PGON2SNX0OVXECvVtw,Trip Guiz - Gozar (Bajo Mix) [PHA001],"Discogs: https://www.discogs.com/release/2608613-Trip-Guiz-Gozar

Artist: Trip Guiz
Track: Gozar (Bajo Mix)
EP Title: Gozar
Label: Phantom Records
Catalog #: PHA001
Genre: House
Year: 1995

Just here to share our passion for good music. Any copyright issues? Please contact",https://i.ytimg.com/vi/2C8hG9vrL84/hqdefault.jpg,NUGGETS,UUSoW6PGON2SNX0OVXECvVtw,173,2C8hG9vrL84,NUGGETS,UCSoW6PGON2SNX0OVXECvVtw,Y
youtube#playlistItem,o0uGFL8EB8Zc-L7IjDAg82Hctew,VVVTb1c2UEdPTjJTTlgwT1ZYRUN2VnR3LmYzeWduOGZOT0lV,2022-02-28T15:37:56Z,UCSoW6PGON2SNX0OVXECvVtw,Induction - Put Your Mind In A Trance (Leave Your Body Mix) [OBR 004],"Discogs: https://www.discogs.com/release/808050-Induction-Put-Your-Mind-In-A-Trance

Artist: Induction
Track: Put Your Mind In A Trance (Leave Your Body Mix)
EP Title: Put Your Mind In A Trance
Label: Obsessive Records
Catalog #: OBR 004
Genre: Progressive House
Year: 1993

Just here to share our passion for good music. Any copyright issues? Please contact",https://i.ytimg.com/vi/f3ygn8fNOIU/hqdefault.jpg,NUGGETS,UUSoW6PGON2SNX0OVXECvVtw,174,f3ygn8fNOIU,NUGGETS,UCSoW6PGON2SNX0OVXECvVtw,Y
youtube#video,64TUar-6j3XMc0Xagu5C7ITOZ5w,VVVTb1c2UEdPTjJTTlgwT1ZYRUN2VnR3LmJYUkp5MnI5LWZZ,2022-02-22T14:13:47Z,UCSoW6PGON2SNX0OVXECvVtw,K.A.M.M. - Orbital Planet [MM 596-05],"Discogs: https://www.discogs.com/release/847530-KAMM-Progetto-2

Artist: K.A.M.M.
Track: Orbital Planet
EP Title: Progetto 2
Label: Mammut Records
Catalog #: MM 596-05
Genre: Techno, Progressive Trance
Year: 1996

Just here to share our passion for good music. Any copyright issues? Please contact",https://i.ytimg.com/vi/bXRJy2r9-fY/hqdefault.jpg,NUGGETS,UUSoW6PGON2SNX0OVXECvVtw,175,bXRJy2r9-fY,NUGGETS,UCSoW6PGON2SNX0OVXECvVtw,Y
youtube#playlistItem,oSvtyAXzJO6cwII8KjsxCOAm4sQ,VVVTb1c2UEdPTjJTTlgwT1ZYRUN2VnR3LkxBVmlBRHU4U0tJ,2022-02-14T19:47:23Z,UCSoW6PGON2SNX0OVXECvVtw,LITTLE GEM 004: Psycho 60 – Neo Sound (Sax),"Italy, 1991",https://i.ytimg.com/vi/LAViADu8SKI/hqdefault.jpg,NUGGETS,UUSoW6PGON2SNX0OVXECvVtw,176,LAViADu8SKI,NUGGETS,UCSoW6PGON2SNX0OVXECvVtw,Y
youtube#video,kZbMshpl6u1a7-NosLiYHl-sEB4,VVVTb1c2UEdPTjJTTlgwT1ZYRUN2VnR3LkJLYm1fbEx6U0g0,2022-02-08T20:25:32Z,UCSoW6PGON2SNX0OVXECvVtw,LITTLE GEM 003: Ring of Fire - Legs Akimbo(Six Point Six),"US, 199X",https://i.ytimg.com/vi/BKbm_lLzSH4/hqdefault.jpg,NUGGETS,UUSoW6PGON2SNX0OVXECvVtw,177,BKbm_lLzSH4,NUGGETS,UCSoW6PGON2SNX0OVXECvVtw,Y
youtube#playlistItem,VkULZyixaGW81ZgPfh5Aa1RY0ck,VVVTb1c2UEdPTjJTTlgwT1ZYRUN2VnR3LkVldktyTXlGX0lF,2022-02-02T18:35:30Z,UCSoW6PGON2SNX0OVXECvVtw,Excessive - I Got You (Excessive Version) [UMD 117],"Discogs: https://www.discogs.com/release/4289424-Excessive-I-Got-You

Artist: Excessive
Track: I Got You (Excessive Version)
EP Title: I Got You
Label: Underground Music Department
Catalog #: UMD 117
Genre: House
Year: 1994

Just here to share our passion for good music. Any copyright issues? Please contact",https://i.ytimg.com/vi/EevKrMyF_IE/hqdefault.jpg,NUGGETS,UUSoW6PGON2SNX0OVXECvVtw,178,EevKrMyF_IE,NUGGETS,UCSoW6PGON2SNX0OVXECvVtw,Y
youtube#video,lGzPvlTB-gj-fE8Y6TygaIEWUvU,VVVTb1c2UEdPTjJTTlgwT1ZYRUN2VnR3LjVZQzNHMFV4QTMw,2022-01-25T19:52:06Z,UCSoW6PGON2SNX0OVXECvVtw,Batuka - Untitled (A1) [PROCN 001],"Discogs: https://www.discogs.com/release/11298785-Batuka-Untitled

Artist: Batuka
Track: Untitled (A1)
EP Title: ????
Label:  ????
Catalog #: PROCN 001
Genre: House
Year: ????

Just here to share our passion for good music. Any copyright issues? Please contact",https://i.ytimg.com/vi/5YC3G0UxA30/hqdefault.jpg,NUGGETS,UUSoW6PGON2SNX0OVXECvVtw,179,5YC3G0UxA30,NUGGETS,UCSoW6PGON2SNX0OVXECvVtw,Y
youtube#playlistItem,kDPYFByuboO2XoSbZgDFK5A4_e0,VVVTb1c2UEdPTjJTTlgwT1ZYRUN2VnR3LlFJU1B1U2VrZWVN,2022-01-20T16:43:00Z,UCSoW6PGON2SNX0OVXECvVtw,Groove Society - Can't Do It Alone [FG003-5],"Discogs: https://www.discogs.com/release/905531-Groove-Society-Rumble

Artist: Groove Society
Track: Can't Do It Alone
EP Title: Rumble
Label:  Flower Grooves
Catalog #: FG003-5
Genre: House, Progressive House
Year: 1996

Just here to share our passion for good music. Any copyright issues? Please contact",https://i.ytimg.com/vi/QISPuSekeeM/hqdefault.jpg,NUGGETS,UUSoW6PGON2SNX0OVXECvVtw,180,QISPuSekeeM,NUGGETS,UCSoW6PGON2SNX0OVXECvVtw,Y
youtube#video,1ebiVG-xrtLXxuO7IPOBQ1SlYUw,VVVTb1c2UEdPTjJTTlgwT1ZYRUN2VnR3LlptWDlkVmFRNW5n,2022-01-13T15:11:28Z,UCSoW6PGON2SNX0OVXECvVtw,Frequency X - I Shot Him (The Unforgettable Mix) [RAD 2],"Discogs: https://www.discogs.com/release/134820-Frequency-X-Czech-This-Out

Artist: Frequency X
Track: I Shot Him (The Unforgettable Mix)
EP Title: Czech This Out
Label: Radikal Records
Catalog #: RAD 2
Genre: Techno, Acid
Year: 1990

Just here to share our passion for good music. Any copyright issues? Please contact",https://i.ytimg.com/vi/ZmX9dVaQ5ng/hqdefault.jpg,NUGGETS,UUSoW6PGON2SNX0OVXECvVtw,181,ZmX9dVaQ5ng,NUGGETS,UCSoW6PGON2SNX0OVXECvVtw,Y
youtube#playlistItem,_qrjvdBW5Jn43e-P03IJjUz3qXM,VVVTb1c2UEdPTjJTTlgwT1ZYRUN2VnR3LmtndzZyTHN5Zmhv,2022-01-07T17:10:33Z,UCSoW6PGON2SNX0OVXECvVtw,Coverdrive - Nativity (Molina Version) [FLMIX 121],"Discogs: https://www.discogs.com/release/356640-Coverdrive-Nativity

Artist: Coverdrive
Track: Nativity (Molina Version)
EP Title: Nativity
Label: Vibes Records
Catalog #: FLMIX 121
Genre: House, Acid House
Year: 1995

Just here to share our passion for good music. Any copyright issues? Please contact",https://i.ytimg.com/vi/kgw6rLsyfho/hqdefault.jpg,NUGGETS,UUSoW6PGON2SNX0OVXECvVtw,182,kgw6rLsyfho,NUGGETS,UCSoW6PGON2SNX0OVXECvVtw,Y
youtube#video,Mxd2IVwQIvDs3Orm1nug1ZH6wXI,VVVTb1c2UEdPTjJTTlgwT1ZYRUN2VnR3LmhWWmpibnZ5aV9F,2021-12-31T15:59:36Z,UCSoW6PGON2SNX0OVXECvVtw,LITTLE GEM 002: Mike Crawley - Set U Free,"UK, 199X",https://i.ytimg.com/vi/hVZjbnvyi_E/hqdefault.jpg,NUGGETS,UUSoW6PGON2SNX0OVXECvVtw,183,hVZjbnvyi_E,NUGGETS,UCSoW6PGON2SNX0OVXECvVtw,Y
youtube#playlistItem,DEMao6bZ-CyDa5fYD0Ihl6VTek4,VVVTb1c2UEdPTjJTTlgwT1ZYRUN2VnR3LlBFQko5NjJ0RWZB,2021-12-24T17:27:45Z,UCSoW6PGON2SNX0OVXECvVtw,LITTLE GEM 001: Park Reunion - I Got To Know,"Italy, 1990",https://i.ytimg.com/vi/PEBJ962tEfA/hqdefault.jpg,NUGGETS,UUSoW6PGON2SNX0OVXECvVtw,184,PEBJ962tEfA,NUGGETS,UCSoW6PGON2SNX0OVXECvVtw,Y
youtube#video,j2f4e_VASotycqUaeYIzVEJo3Wc,VVVTb1c2UEdPTjJTTlgwT1ZYRUN2VnR3LnFLbEFKS2NqV09j,2021-12-22T11:18:00Z,UCSoW6PGON2SNX0OVXECvVtw,Professor Oz - Hard Corps (On Christine Mix) [ADSR 001],"Discogs: https://www.discogs.com/release/469292-Professor-Oz-Proz-EP

Artist: Professor Oz
Track: Hard Corps (On Christine Mix)
EP Title: Proz EP
Label: ADSR Records
Catalog #: ADSR 001
Genre: Deep House
Year: 1993

Just here to share our passion for good music. Any copyright issues? Please contact",https://i.ytimg.com/vi/qKlAJKcjWOc/hqdefault.jpg,NUGGETS,UUSoW6PGON2SNX0OVXECvVtw,185,qKlAJKcjWOc,NUGGETS,UCSoW6PGON2SNX0OVXECvVtw,Y
youtube#playlistItem,ApH0F_E_DBP7sejjDQooVduAQQE,VVVTb1c2UEdPTjJTTlgwT1ZYRUN2VnR3Llp3bV9xa0VCcDNJ,2021-12-19T14:03:21Z,UCSoW6PGON2SNX0OVXECvVtw,D'julz and Virtual Olive - Club Sandwich [2673],"Discogs: https://www.discogs.com/release/967104-Djulz-And-Virtual-Olive-Lost-In-A-Tunnel

Artist: D'julz and Virtual Olive
Track: Club Sandwich
EP Title: Lost In A Tunnel
Label:  Going Global Series
Catalog #: 2673
Genre: Progressive House
Year: 1996

Just here to share our passion for good music. Any copyright issues? Please contact",https://i.ytimg.com/vi/Zwm_qkEBp3I/hqdefault.jpg,NUGGETS,UUSoW6PGON2SNX0OVXECvVtw,186,Zwm_qkEBp3I,NUGGETS,UCSoW6PGON2SNX0OVXECvVtw,Y
youtube#video,2eQuoh2Dm5WFMSw8phNZyyrrI2s,VVVTb1c2UEdPTjJTTlgwT1ZYRUN2VnR3LllVbVhVNUQ0TVdn,2021-12-15T10:02:45Z,UCSoW6PGON2SNX0OVXECvVtw,D.B. - Medicine Man (Unda'ground Bonus) [D.B.-001],"Discogs: https://www.discogs.com/release/336728-DB-Medicine-Man

Artist: D.B.
Track: Medicine Man (Unda'ground Bonus)
EP Title: Medicine Man
Label: DB Records
Catalog #: D.B.-001
Genre: House
Year: ????

Just here to share our passion for good music. Any copyright issues? Please contact",https://i.ytimg.com/vi/YUmXU5D4MWg/hqdefault.jpg,NUGGETS,UUSoW6PGON2SNX0OVXECvVtw,187,YUmXU5D4MWg,NUGGETS,UCSoW6PGON2SNX0OVXECvVtw,Y
youtube#playlistItem,_7pe955IfKcvxwQYJUHA1ku-1ww,VVVTb1c2UEdPTjJTTlgwT1ZYRUN2VnR3LllGRjVoMWx6Q2pB,2021-12-03T16:28:24Z,UCSoW6PGON2SNX0OVXECvVtw,Modula 6 - Untitled (A2) [EP 003],"Discogs: https://www.discogs.com/release/1883166-Modula-6-SnakeDance

Artist: Modula 6
Track: Untitled
EP Title: SnakeDance
Label: Brain Candy Enterprises
Catalog #: EP 003
Genre: Trance, House, Breakbeat
Year: ????

Just here to share our passion for good music. Any copyright issues? Please contact",https://i.ytimg.com/vi/YFF5h1lzCjA/hqdefault.jpg,NUGGETS,UUSoW6PGON2SNX0OVXECvVtw,188,YFF5h1lzCjA,NUGGETS,UCSoW6PGON2SNX0OVXECvVtw,Y
youtube#video,p-ajtBVJoqA8rLgSKN4pfBzFD1k,VVVTb1c2UEdPTjJTTlgwT1ZYRUN2VnR3LnNVWmsxdFlKS21B,2021-11-24T09:55:50Z,UCSoW6PGON2SNX0OVXECvVtw,The Paralax Corporation - Untitled (A2) [PRLX 001],"Discogs: https://www.discogs.com/release/552361-The-Paralax-Corporation-Dreams-In-Dub-EP

Artist: The Paralax Corporation
Track: Untitled
EP Title: Dreams In Dub E.P
Label: Paralax Recordings
Catalog #: PRLX 001
Genre: Trance, Acid
Year: ????

Just here to share our passion for good music. Any copyright issues? Please contact",https://i.ytimg.com/vi/sUZk1tYJKmA/hqdefault.jpg,NUGGETS,UUSoW6PGON2SNX0OVXECvVtw,189,sUZk1tYJKmA,NUGGETS,UCSoW6PGON2SNX0OVXECvVtw,Y
youtube#playlistItem,Vrig5TLZ8yPoAP5Kr5JRSdF2ZN4,VVVTb1c2UEdPTjJTTlgwT1ZYRUN2VnR3LjJwZ251WVJOS0tN,2021-11-19T14:27:12Z,UCSoW6PGON2SNX0OVXECvVtw,Tranzy T - Give It Up (Vocal Mix) [DWR 102G],"Discogs: https://www.discogs.com/release/1101934-Tranzy-T-Otis-Give-It-Up

Artist: Tranzy T
Track: Give It Up (Vocal Mix)
EP Title: Give It Up
Label: Dance Wax Recordings
Catalog #: DWR 102G
Genre: House, Acid
Year: 1989

Just here to share our passion for good music. Any copyright issues? Please contact",https://i.ytimg.com/vi/2pgnuYRNKKM/hqdefault.jpg,NUGGETS,UUSoW6PGON2SNX0OVXECvVtw,190,2pgnuYRNKKM,NUGGETS,UCSoW6PGON2SNX0OVXECvVtw,Y
youtube#video,aLAnCsPLDktujYsfzgPCkzyLYgk,VVVTb1c2UEdPTjJTTlgwT1ZYRUN2VnR3Lk84amJVSER5WjA4,2021-11-16T19:57:16Z,UCSoW6PGON2SNX0OVXECvVtw,Esoterica - Extrojection 4 [EA001],"Discogs: https://www.discogs.com/release/1058910-Esoterica-Extrojection

Artist: Esoterica
Track: Extrojection 4
EP Title: Extrojection
Label: Esoteric Art 
Catalog #: EA001
Genre: House, Techno
Year: 1993

Just here to share our passion for good music. Any copyright issues? Please contact",https://i.ytimg.com/vi/O8jbUHDyZ08/hqdefault.jpg,NUGGETS,UUSoW6PGON2SNX0OVXECvVtw,191,O8jbUHDyZ08,NUGGETS,UCSoW6PGON2SNX0OVXECvVtw,Y
youtube#playlistItem,SfzE62IYVRl4tT8BVxNSGQY8FwI,VVVTb1c2UEdPTjJTTlgwT1ZYRUN2VnR3LktabXZhekNkc2Z3,2021-11-09T17:48:39Z,UCSoW6PGON2SNX0OVXECvVtw,Tessier & Ashpool - Liberal Baby (Edit) [TRY 11],"Discogs: https://www.discogs.com/release/246909-Tessier-Ashpool-Rhythm-Interuptus

Artist: Tessier & Ashpool 
Track: Liberal Baby (Edit)
EP Title: Rhythm Interuptus
Label: Triumph Records
Catalog #: TRY 11
Genre: Tribal House, House
Year: 1993

Just here to share our passion for good music. Any copyright issues? Please contact",https://i.ytimg.com/vi/KZmvazCdsfw/hqdefault.jpg,NUGGETS,UUSoW6PGON2SNX0OVXECvVtw,192,KZmvazCdsfw,NUGGETS,UCSoW6PGON2SNX0OVXECvVtw,Y
youtube#video,0DEepDZqOA2wKALALlBKS06ZOzo,VVVTb1c2UEdPTjJTTlgwT1ZYRUN2VnR3LlplZy1GRFVKQWh3,2021-11-06T19:24:23Z,UCSoW6PGON2SNX0OVXECvVtw,Unknown Artist - Untitled (B1) [TRB 003],"Buy & support: https://www.discogs.com/release/1132917-Unknown-Artist-Members-Only

Artist: Unknown Artist
Track: Untitled
EP Title: Members Only
Label: Troublesome Records
Catalog #: TRB 003
Genre: Progressive House, House
Year: 1993

Just here to share our passion for good music. Any copyright issues? Please contact",https://i.ytimg.com/vi/Zeg-FDUJAhw/hqdefault.jpg,NUGGETS,UUSoW6PGON2SNX0OVXECvVtw,193,Zeg-FDUJAhw,NUGGETS,UCSoW6PGON2SNX0OVXECvVtw,Y
youtube#playlistItem,I0Rx6GNWMpZCr4MHP3IwNBHFvkA,VVVTb1c2UEdPTjJTTlgwT1ZYRUN2VnR3LjQtX2c3bDBOWDBV,2021-10-29T23:55:09Z,UCSoW6PGON2SNX0OVXECvVtw,Mike Crawley - Set U Free (Scoff Boys Remix) [91202],"Discogs: https://www.discogs.com/release/1513174-Mike-Crawley-I-Cant-Stop-Set-U-Free

Artist: Mike Crawley
Track: Set U Free (Scoff Boys Remix)
EP Title: I Can't Stop / Set U Free
Label: 13 Records
Catalog #: 91202
Genre: House, Tech House
Year: ????

Just here to share our passion for good music. Any copyright issues? Please contact",https://i.ytimg.com/vi/4-_g7l0NX0U/hqdefault.jpg,NUGGETS,UUSoW6PGON2SNX0OVXECvVtw,194,4-_g7l0NX0U,NUGGETS,UCSoW6PGON2SNX0OVXECvVtw,Y
youtube#video,sPRGBOTOm0051ZRO3tcbBTd9Bkw,VVVTb1c2UEdPTjJTTlgwT1ZYRUN2VnR3Lk0tc2V2VWN0Q0pB,2021-10-25T08:19:25Z,UCSoW6PGON2SNX0OVXECvVtw,Xplode - Xplode (Feat. Adrianne) [RRYT 11],"Discogs: https://www.discogs.com/release/1671120-Xplode-Xplode

Artist: Xplode
Track: Xplode
EP Title: Xplode
Label: D.A.L. Records
Catalog #: RRYT 11
Genre: House, Tech House
Year: 1990

Just here to share our passion for good music. Any copyright issues? Please contact",https://i.ytimg.com/vi/M-sevUctCJA/hqdefault.jpg,NUGGETS,UUSoW6PGON2SNX0OVXECvVtw,195,M-sevUctCJA,NUGGETS,UCSoW6PGON2SNX0OVXECvVtw,Y
youtube#playlistItem,eSdgXkGjN-PAG3o2bQ1yYJMjo9I,VVVTb1c2UEdPTjJTTlgwT1ZYRUN2VnR3LmZJOUpzbGdlVEFB,2021-10-08T14:32:15Z,UCSoW6PGON2SNX0OVXECvVtw,"Nobody - Sad, But True [ELE 001]","Discogs: https://www.discogs.com/release/698926-Nobody-We-Say-Nothing-Sad-But-True

Artist: Nobody
Track: Sad, But True
EP Title: We Say Nothing. / Sad, But True.
Label: Silent Records
Catalog #: ELE 001
Genre: Acid House, Deep House
Year: 1988

Just here to share our passion for good music. Any copyright issues? Please contact",https://i.ytimg.com/vi/fI9JslgeTAA/hqdefault.jpg,NUGGETS,UUSoW6PGON2SNX0OVXECvVtw,196,fI9JslgeTAA,NUGGETS,UCSoW6PGON2SNX0OVXECvVtw,Y
youtube#video,R50BBWFkdycyUm14YWeE7GrLmLQ,VVVTb1c2UEdPTjJTTlgwT1ZYRUN2VnR3LmYxT29RMWFOdE44,2021-09-28T17:16:20Z,UCSoW6PGON2SNX0OVXECvVtw,King Of Brazil – Forms Of Expression (Radioactive Mix) [TGR002],"Discogs: https://www.discogs.com/King-Of-Brazil-Forms-Of-Expression/release/521873

Artist: King Of Brazil
Track: Forms Of Expression (Radioactive Mix)
EP Title: Forms Of Expression
Label: Grove Records
Catalog #: TGR002
Genre: House, Deep House
Year: ????

Just here to share our passion for good music. Any copyright issues? Please contact",https://i.ytimg.com/vi/f1OoQ1aNtN8/hqdefault.jpg,NUGGETS,UUSoW6PGON2SNX0OVXECvVtw,197,f1OoQ1aNtN8,NUGGETS,UCSoW6PGON2SNX0OVXECvVtw,Y
youtube#playlistItem,1IuyiYHT59fYXixWlE6eMtjXTsk,VVVTb1c2UEdPTjJTTlgwT1ZYRUN2VnR3LmxNUVZPSGxic1dj,2021-09-23T16:54:52Z,UCSoW6PGON2SNX0OVXECvVtw,Genesi - Ha! (Live Mix) [GB-003],"Discogs: https://www.discogs.com/release/1658505-Genesi-White-Dove

Artist: Genesi
Track: Ha! (Live Mix)
EP Title: White Dove
Label: Groovy Beat
Catalog #: GB-003
Genre: House
Year: 1993

Just here to share our passion for good music. Any copyright issues? Please contact",https://i.ytimg.com/vi/lMQVOHlbsWc/hqdefault.jpg,NUGGETS,UUSoW6PGON2SNX0OVXECvVtw,198,lMQVOHlbsWc,NUGGETS,UCSoW6PGON2SNX0OVXECvVtw,Y
youtube#video,yqisxFF2wLZXyIaIuSTkBCUHoMI,VVVTb1c2UEdPTjJTTlgwT1ZYRUN2VnR3LjZudXJfb3cxLXFZ,2021-09-17T19:19:20Z,UCSoW6PGON2SNX0OVXECvVtw,CO-AX - Cum (Trance Mix) [STA 052],"Discogs: https://www.discogs.com/CO-AX-Cum/release/437238

Artist: CO-AX
Track: Cum (Trance Mix)
EP Title: Cum
Label: Lost Records 
Catalog #: STA 052
Genre: Trance, Progressive House
Year: ????

Just here to share our passion for good music. Any copyright issues? Please contact",https://i.ytimg.com/vi/6nur_ow1-qY/hqdefault.jpg,NUGGETS,UUSoW6PGON2SNX0OVXECvVtw,199,6nur_ow1-qY,NUGGETS,UCSoW6PGON2SNX0OVXECvVtw,Y
youtube#playlistItem,4amkeSndaGmaorbx5rqCziBuEQc,VVVTb1c2UEdPTjJTTlgwT1ZYRUN2VnR3LmppRmVJZk11eGRF,2021-08-26T18:06:09Z,UCSoW6PGON2SNX0OVXECvVtw,Loveline - Wap-Phobia (Frankie M. Club Mix) [AHR 9302],"Discogs: https://www.discogs.com/Loveline-Wap-Phobia/release/654431

Artist: Loveline
Track: Wap-Phobia (Frankie M. Club Mix)
EP Title: Wap-Phobia
Label: After Hours Records 
Catalog #: AHR 9302
Genre: House
Year: 1993

Just here to share our passion for good music. Any copyright issues? Please contact",https://i.ytimg.com/vi/jiFeIfMuxdE/hqdefault.jpg,NUGGETS,UUSoW6PGON2SNX0OVXECvVtw,200,jiFeIfMuxdE,NUGGETS,UCSoW6PGON2SNX0OVXECvVtw,Y
youtube#video,SdvVUfqmQ3hF7uc4eg4fVDff68s,VVVTb1c2UEdPTjJTTlgwT1ZYRUN2VnR3Lmxza3Y5d2hsYjdN,2021-08-18T10:10:05Z,UCSoW6PGON2SNX0OVXECvVtw,Audiophile – The Ride [SGR 009],"Discogs: https://www.discogs.com/Audiophile-The-Ride/release/181354

Artist: Audiophile
Track: The Ride
EP Title: The Ride
Label: Sounds Good Records 
Catalog #: SGR 009
Genre: Trance, Electro
Year: 1997

Just here to share our passion for good music. Any copyright issues? Please contact",https://i.ytimg.com/vi/lskv9whlb7M/hqdefault.jpg,NUGGETS,UUSoW6PGON2SNX0OVXECvVtw,201,lskv9whlb7M,NUGGETS,UCSoW6PGON2SNX0OVXECvVtw,Y
